date,time,month,day,weekday,price_cents_per_kwh
2025-04-07,22:00:00,4,7,Monday,32.410000000000004
2025-04-07,23:00:00,4,7,Monday,32.12
2025-04-08,00:00:00,4,8,Tuesday,32.29
2025-04-08,01:00:00,4,8,Tuesday,32.19
2025-04-08,02:00:00,4,8,Tuesday,32.160000000000004
2025-04-08,03:00:00,4,8,Tuesday,32.11
2025-04-08,04:00:00,4,8,Tuesday,32.18
2025-04-08,05:00:00,4,8,Tuesday,32.59
2025-04-08,06:00:00,4,8,Tuesday,33.46
2025-04-08,07:00:00,4,8,Tuesday,33
2025-04-08,08:00:00,4,8,Tuesday,32.45
2025-04-08,09:00:00,4,8,Tuesday,32.09
2025-04-08,10:00:00,4,8,Tuesday,30.060000000000002
2025-04-08,11:00:00,4,8,Tuesday,28.63
2025-04-08,12:00:00,4,8,Tuesday,28.14
2025-04-08,13:00:00,4,8,Tuesday,27.79
2025-04-08,14:00:00,4,8,Tuesday,27.76
2025-04-08,15:00:00,4,8,Tuesday,27.64
2025-04-08,16:00:00,4,8,Tuesday,28.03
2025-04-08,17:00:00,4,8,Tuesday,30.380000000000003
2025-04-08,18:00:00,4,8,Tuesday,34.96
2025-04-08,19:00:00,4,8,Tuesday,43.72
2025-04-08,20:00:00,4,8,Tuesday,34.35
2025-04-08,21:00:00,4,8,Tuesday,33.15
2025-04-08,22:00:00,4,8,Tuesday,32.55
2025-04-08,23:00:00,4,8,Tuesday,32.4
2025-04-09,00:00:00,4,9,Wednesday,32.28
2025-04-09,01:00:00,4,9,Wednesday,32.160000000000004
2025-04-09,02:00:00,4,9,Wednesday,32.1
2025-04-09,03:00:00,4,9,Wednesday,32.15
2025-04-09,04:00:00,4,9,Wednesday,32.15
2025-04-09,05:00:00,4,9,Wednesday,32.870000000000005
2025-04-09,06:00:00,4,9,Wednesday,34.21
2025-04-09,07:00:00,4,9,Wednesday,33.07
2025-04-09,08:00:00,4,9,Wednesday,32.21
2025-04-09,09:00:00,4,9,Wednesday,31.560000000000002
2025-04-09,10:00:00,4,9,Wednesday,30
2025-04-09,11:00:00,4,9,Wednesday,29.01
2025-04-09,12:00:00,4,9,Wednesday,29.18
2025-04-09,13:00:00,4,9,Wednesday,28.8
2025-04-09,14:00:00,4,9,Wednesday,28.53
2025-04-09,15:00:00,4,9,Wednesday,28.59
2025-04-09,16:00:00,4,9,Wednesday,30.05
2025-04-09,17:00:00,4,9,Wednesday,32.24
2025-04-09,18:00:00,4,9,Wednesday,35.92
2025-04-09,19:00:00,4,9,Wednesday,37.89
2025-04-09,20:00:00,4,9,Wednesday,35.15
2025-04-09,21:00:00,4,9,Wednesday,34.1
2025-04-09,22:00:00,4,9,Wednesday,33.620000000000005
2025-04-09,23:00:00,4,9,Wednesday,33.2
2025-04-10,00:00:00,4,10,Thursday,32.88
2025-04-10,01:00:00,4,10,Thursday,32.79
2025-04-10,02:00:00,4,10,Thursday,32.36
2025-04-10,03:00:00,4,10,Thursday,32.2
2025-04-10,04:00:00,4,10,Thursday,32.39
2025-04-10,05:00:00,4,10,Thursday,32.95
2025-04-10,06:00:00,4,10,Thursday,33.95
2025-04-10,07:00:00,4,10,Thursday,32.71
2025-04-10,08:00:00,4,10,Thursday,32.04
2025-04-10,09:00:00,4,10,Thursday,31.77
2025-04-10,10:00:00,4,10,Thursday,30.19
2025-04-10,11:00:00,4,10,Thursday,29.630000000000003
2025-04-10,12:00:00,4,10,Thursday,29.43
2025-04-10,13:00:00,4,10,Thursday,29.41
2025-04-10,14:00:00,4,10,Thursday,29.45
2025-04-10,15:00:00,4,10,Thursday,29.07
2025-04-10,16:00:00,4,10,Thursday,29.93
2025-04-10,17:00:00,4,10,Thursday,32.24
2025-04-10,18:00:00,4,10,Thursday,34.81
2025-04-10,19:00:00,4,10,Thursday,38
2025-04-10,20:00:00,4,10,Thursday,34.620000000000005
2025-04-10,21:00:00,4,10,Thursday,33.49
2025-04-10,22:00:00,4,10,Thursday,33.120000000000005
2025-04-10,23:00:00,4,10,Thursday,32.68
2025-04-11,00:00:00,4,11,Friday,31.68
2025-04-11,01:00:00,4,11,Friday,31.68
2025-04-11,02:00:00,4,11,Friday,31.59
2025-04-11,03:00:00,4,11,Friday,31.59
2025-04-11,04:00:00,4,11,Friday,31.650000000000002
2025-04-11,05:00:00,4,11,Friday,32.27
2025-04-11,06:00:00,4,11,Friday,33.910000000000004
2025-04-11,07:00:00,4,11,Friday,32.67
2025-04-11,08:00:00,4,11,Friday,32.42
2025-04-11,09:00:00,4,11,Friday,32.44
2025-04-11,10:00:00,4,11,Friday,30.7
2025-04-11,11:00:00,4,11,Friday,29.21
2025-04-11,12:00:00,4,11,Friday,28.990000000000002
2025-04-11,13:00:00,4,11,Friday,28.86
2025-04-11,14:00:00,4,11,Friday,28.79
2025-04-11,15:00:00,4,11,Friday,28.77
2025-04-11,16:00:00,4,11,Friday,29.400000000000002
2025-04-11,17:00:00,4,11,Friday,31.17
2025-04-11,18:00:00,4,11,Friday,33.72
2025-04-11,19:00:00,4,11,Friday,34.63
2025-04-11,20:00:00,4,11,Friday,33.410000000000004
2025-04-11,21:00:00,4,11,Friday,32.96
2025-04-11,22:00:00,4,11,Friday,32.65
2025-04-11,23:00:00,4,11,Friday,32.46
2025-04-12,00:00:00,4,12,Saturday,31.810000000000002
2025-04-12,01:00:00,4,12,Saturday,31.53
2025-04-12,02:00:00,4,12,Saturday,31.14
2025-04-12,03:00:00,4,12,Saturday,30.98
2025-04-12,04:00:00,4,12,Saturday,31.04
2025-04-12,05:00:00,4,12,Saturday,31.03
2025-04-12,06:00:00,4,12,Saturday,31.330000000000002
2025-04-12,07:00:00,4,12,Saturday,30.59
2025-04-12,08:00:00,4,12,Saturday,29.650000000000002
2025-04-12,09:00:00,4,12,Saturday,29.03
2025-04-12,10:00:00,4,12,Saturday,28.19
2025-04-12,11:00:00,4,12,Saturday,27.82
2025-04-12,12:00:00,4,12,Saturday,27.54
2025-04-12,13:00:00,4,12,Saturday,27.86
2025-04-12,14:00:00,4,12,Saturday,27.73
2025-04-12,15:00:00,4,12,Saturday,27.95
2025-04-12,16:00:00,4,12,Saturday,28.400000000000002
2025-04-12,17:00:00,4,12,Saturday,29.330000000000002
2025-04-12,18:00:00,4,12,Saturday,32.53
2025-04-12,19:00:00,4,12,Saturday,33.230000000000004
2025-04-12,20:00:00,4,12,Saturday,32.88
2025-04-12,21:00:00,4,12,Saturday,32.78
2025-04-12,22:00:00,4,12,Saturday,32.46
2025-04-12,23:00:00,4,12,Saturday,32.35
2025-04-13,00:00:00,4,13,Sunday,32.55
2025-04-13,01:00:00,4,13,Sunday,32.370000000000005
2025-04-13,02:00:00,4,13,Sunday,31.82
2025-04-13,03:00:00,4,13,Sunday,31.77
2025-04-13,04:00:00,4,13,Sunday,31.75
2025-04-13,05:00:00,4,13,Sunday,32.19
2025-04-13,06:00:00,4,13,Sunday,32.49
2025-04-13,07:00:00,4,13,Sunday,30.23
2025-04-13,08:00:00,4,13,Sunday,29.1
2025-04-13,09:00:00,4,13,Sunday,28.38
2025-04-13,10:00:00,4,13,Sunday,27.39
2025-04-13,11:00:00,4,13,Sunday,27.23
2025-04-13,12:00:00,4,13,Sunday,27.18
2025-04-13,13:00:00,4,13,Sunday,27.130000000000003
2025-04-13,14:00:00,4,13,Sunday,27.21
2025-04-13,15:00:00,4,13,Sunday,27.25
2025-04-13,16:00:00,4,13,Sunday,28.02
2025-04-13,17:00:00,4,13,Sunday,29.76
2025-04-13,18:00:00,4,13,Sunday,33.25
2025-04-13,19:00:00,4,13,Sunday,33.89
2025-04-13,20:00:00,4,13,Sunday,33.79
2025-04-13,21:00:00,4,13,Sunday,33.2
2025-04-13,22:00:00,4,13,Sunday,32.97
2025-04-13,23:00:00,4,13,Sunday,32.8
2025-04-14,00:00:00,4,14,Monday,32.870000000000005
2025-04-14,01:00:00,4,14,Monday,32.64
2025-04-14,02:00:00,4,14,Monday,32.64
2025-04-14,03:00:00,4,14,Monday,32.64
2025-04-14,04:00:00,4,14,Monday,32.67
2025-04-14,05:00:00,4,14,Monday,33.53
2025-04-14,06:00:00,4,14,Monday,34.52
2025-04-14,07:00:00,4,14,Monday,34.78
2025-04-14,08:00:00,4,14,Monday,33.86
2025-04-14,09:00:00,4,14,Monday,33.34
2025-04-14,10:00:00,4,14,Monday,31.51
2025-04-14,11:00:00,4,14,Monday,31.07
2025-04-14,12:00:00,4,14,Monday,31.09
2025-04-14,13:00:00,4,14,Monday,30.89
2025-04-14,14:00:00,4,14,Monday,31.36
2025-04-14,15:00:00,4,14,Monday,31.77
2025-04-14,16:00:00,4,14,Monday,32.81
2025-04-14,17:00:00,4,14,Monday,34.05
2025-04-14,18:00:00,4,14,Monday,36.05
2025-04-14,19:00:00,4,14,Monday,38.58
2025-04-14,20:00:00,4,14,Monday,34.95
2025-04-14,21:00:00,4,14,Monday,33.65
2025-04-14,22:00:00,4,14,Monday,33.22
2025-04-14,23:00:00,4,14,Monday,32.97
2025-04-15,00:00:00,4,15,Tuesday,32.64
2025-04-15,01:00:00,4,15,Tuesday,32.43
2025-04-15,02:00:00,4,15,Tuesday,32.4
2025-04-15,03:00:00,4,15,Tuesday,32.38
2025-04-15,04:00:00,4,15,Tuesday,32.44
2025-04-15,05:00:00,4,15,Tuesday,32.93
2025-04-15,06:00:00,4,15,Tuesday,33.84
2025-04-15,07:00:00,4,15,Tuesday,33.83
2025-04-15,08:00:00,4,15,Tuesday,32.620000000000005
2025-04-15,09:00:00,4,15,Tuesday,32.99
2025-04-15,10:00:00,4,15,Tuesday,31.880000000000003
2025-04-15,11:00:00,4,15,Tuesday,30.94
2025-04-15,12:00:00,4,15,Tuesday,30.84
2025-04-15,13:00:00,4,15,Tuesday,30.67
2025-04-15,14:00:00,4,15,Tuesday,30.71
2025-04-15,15:00:00,4,15,Tuesday,30.64
2025-04-15,16:00:00,4,15,Tuesday,31.22
2025-04-15,17:00:00,4,15,Tuesday,33.03
2025-04-15,18:00:00,4,15,Tuesday,37.08
2025-04-15,19:00:00,4,15,Tuesday,42.760000000000005
2025-04-15,20:00:00,4,15,Tuesday,34.980000000000004
2025-04-15,21:00:00,4,15,Tuesday,33.63
2025-04-15,22:00:00,4,15,Tuesday,32.99
2025-04-15,23:00:00,4,15,Tuesday,32.76
2025-04-16,00:00:00,4,16,Wednesday,32.1
2025-04-16,01:00:00,4,16,Wednesday,32.2
2025-04-16,02:00:00,4,16,Wednesday,32.160000000000004
2025-04-16,03:00:00,4,16,Wednesday,32.07
2025-04-16,04:00:00,4,16,Wednesday,32.12
2025-04-16,05:00:00,4,16,Wednesday,32.28
2025-04-16,06:00:00,4,16,Wednesday,33.15
2025-04-16,07:00:00,4,16,Wednesday,32.6
2025-04-16,08:00:00,4,16,Wednesday,32.4
2025-04-16,09:00:00,4,16,Wednesday,32.61
2025-04-16,10:00:00,4,16,Wednesday,30.89
2025-04-16,11:00:00,4,16,Wednesday,30.14
2025-04-16,12:00:00,4,16,Wednesday,29.900000000000002
2025-04-16,13:00:00,4,16,Wednesday,29.25
2025-04-16,14:00:00,4,16,Wednesday,29.13
2025-04-16,15:00:00,4,16,Wednesday,29.1
2025-04-16,16:00:00,4,16,Wednesday,29.93
2025-04-16,17:00:00,4,16,Wednesday,31.1
2025-04-16,18:00:00,4,16,Wednesday,35.72
2025-04-16,19:00:00,4,16,Wednesday,37.82
2025-04-16,20:00:00,4,16,Wednesday,33.29
2025-04-16,21:00:00,4,16,Wednesday,32.8
2025-04-16,22:00:00,4,16,Wednesday,32.45
2025-04-16,23:00:00,4,16,Wednesday,32.27
2025-04-17,00:00:00,4,17,Thursday,31.7
2025-04-17,01:00:00,4,17,Thursday,31.72
2025-04-17,02:00:00,4,17,Thursday,31.64
2025-04-17,03:00:00,4,17,Thursday,31.66
2025-04-17,04:00:00,4,17,Thursday,31.7
2025-04-17,05:00:00,4,17,Thursday,32.18
2025-04-17,06:00:00,4,17,Thursday,32.83
2025-04-17,07:00:00,4,17,Thursday,32.75
2025-04-17,08:00:00,4,17,Thursday,32.9
2025-04-17,09:00:00,4,17,Thursday,33.88
2025-04-17,10:00:00,4,17,Thursday,32.42
2025-04-17,11:00:00,4,17,Thursday,30.68
2025-04-17,12:00:00,4,17,Thursday,29.53
2025-04-17,13:00:00,4,17,Thursday,29.23
2025-04-17,14:00:00,4,17,Thursday,28.96
2025-04-17,15:00:00,4,17,Thursday,28.970000000000002
2025-04-17,16:00:00,4,17,Thursday,29.580000000000002
2025-04-17,17:00:00,4,17,Thursday,31.080000000000002
2025-04-17,18:00:00,4,17,Thursday,34.53
2025-04-17,19:00:00,4,17,Thursday,36.5
2025-04-17,20:00:00,4,17,Thursday,33.72
2025-04-17,21:00:00,4,17,Thursday,32.86
2025-04-17,22:00:00,4,17,Thursday,32.14
2025-04-17,23:00:00,4,17,Thursday,31.96
2025-04-18,00:00:00,4,18,Friday,32.19
2025-04-18,01:00:00,4,18,Friday,31.93
2025-04-18,02:00:00,4,18,Friday,31.79
2025-04-18,03:00:00,4,18,Friday,31.75
2025-04-18,04:00:00,4,18,Friday,31.740000000000002
2025-04-18,05:00:00,4,18,Friday,32.21
2025-04-18,06:00:00,4,18,Friday,32.9
2025-04-18,07:00:00,4,18,Friday,32.29
2025-04-18,08:00:00,4,18,Friday,30.84
2025-04-18,09:00:00,4,18,Friday,30.35
2025-04-18,10:00:00,4,18,Friday,29.18
2025-04-18,11:00:00,4,18,Friday,28.66
2025-04-18,12:00:00,4,18,Friday,28.21
2025-04-18,13:00:00,4,18,Friday,27.77
2025-04-18,14:00:00,4,18,Friday,27.720000000000002
2025-04-18,15:00:00,4,18,Friday,27.900000000000002
2025-04-18,16:00:00,4,18,Friday,28.39
2025-04-18,17:00:00,4,18,Friday,30.490000000000002
2025-04-18,18:00:00,4,18,Friday,33.25
2025-04-18,19:00:00,4,18,Friday,35.34
2025-04-18,20:00:00,4,18,Friday,33.13
2025-04-18,21:00:00,4,18,Friday,32.660000000000004
2025-04-18,22:00:00,4,18,Friday,32.42
2025-04-18,23:00:00,4,18,Friday,32.3
2025-04-19,00:00:00,4,19,Saturday,32.21
2025-04-19,01:00:00,4,19,Saturday,32.11
2025-04-19,02:00:00,4,19,Saturday,31.87
2025-04-19,03:00:00,4,19,Saturday,31.900000000000002
2025-04-19,04:00:00,4,19,Saturday,32.1
2025-04-19,05:00:00,4,19,Saturday,32.28
2025-04-19,06:00:00,4,19,Saturday,32.660000000000004
2025-04-19,07:00:00,4,19,Saturday,30.67
2025-04-19,08:00:00,4,19,Saturday,29.27
2025-04-19,09:00:00,4,19,Saturday,28.75
2025-04-19,10:00:00,4,19,Saturday,27.55
2025-04-19,11:00:00,4,19,Saturday,26.01
2025-04-19,12:00:00,4,19,Saturday,25.82
2025-04-19,13:00:00,4,19,Saturday,25.66
2025-04-19,14:00:00,4,19,Saturday,25.73
2025-04-19,15:00:00,4,19,Saturday,25.810000000000002
2025-04-19,16:00:00,4,19,Saturday,26.44
2025-04-19,17:00:00,4,19,Saturday,28.810000000000002
2025-04-19,18:00:00,4,19,Saturday,30.990000000000002
2025-04-19,19:00:00,4,19,Saturday,32.55
2025-04-19,20:00:00,4,19,Saturday,32.27
2025-04-19,21:00:00,4,19,Saturday,32.11
2025-04-19,22:00:00,4,19,Saturday,31.93
2025-04-19,23:00:00,4,19,Saturday,31.66
2025-04-20,00:00:00,4,20,Sunday,32.06
2025-04-20,01:00:00,4,20,Sunday,31.87
2025-04-20,02:00:00,4,20,Sunday,31.740000000000002
2025-04-20,03:00:00,4,20,Sunday,31.68
2025-04-20,04:00:00,4,20,Sunday,31.75
2025-04-20,05:00:00,4,20,Sunday,32.07
2025-04-20,06:00:00,4,20,Sunday,32.11
2025-04-20,07:00:00,4,20,Sunday,29.880000000000003
2025-04-20,08:00:00,4,20,Sunday,28.89
2025-04-20,09:00:00,4,20,Sunday,28.32
2025-04-20,10:00:00,4,20,Sunday,27.11
2025-04-20,11:00:00,4,20,Sunday,25.79
2025-04-20,12:00:00,4,20,Sunday,25.68
2025-04-20,13:00:00,4,20,Sunday,25.6
2025-04-20,14:00:00,4,20,Sunday,25.55
2025-04-20,15:00:00,4,20,Sunday,25.68
2025-04-20,16:00:00,4,20,Sunday,26.61
2025-04-20,17:00:00,4,20,Sunday,29.150000000000002
2025-04-20,18:00:00,4,20,Sunday,32.03
2025-04-20,19:00:00,4,20,Sunday,33.35
2025-04-20,20:00:00,4,20,Sunday,33.84
2025-04-20,21:00:00,4,20,Sunday,32.58
2025-04-20,22:00:00,4,20,Sunday,32.15
2025-04-20,23:00:00,4,20,Sunday,31.990000000000002
2025-04-21,00:00:00,4,21,Monday,31.76
2025-04-21,01:00:00,4,21,Monday,31.740000000000002
2025-04-21,02:00:00,4,21,Monday,31.72
2025-04-21,03:00:00,4,21,Monday,31.73
2025-04-21,04:00:00,4,21,Monday,31.810000000000002
2025-04-21,05:00:00,4,21,Monday,32.5
2025-04-21,06:00:00,4,21,Monday,33.44
2025-04-21,07:00:00,4,21,Monday,32.65
2025-04-21,08:00:00,4,21,Monday,32.5
2025-04-21,09:00:00,4,21,Monday,31.490000000000002
2025-04-21,10:00:00,4,21,Monday,29.86
2025-04-21,11:00:00,4,21,Monday,28.96
2025-04-21,12:00:00,4,21,Monday,28.970000000000002
2025-04-21,13:00:00,4,21,Monday,28.92
2025-04-21,14:00:00,4,21,Monday,29.080000000000002
2025-04-21,15:00:00,4,21,Monday,29.11
2025-04-21,16:00:00,4,21,Monday,29.44
2025-04-21,17:00:00,4,21,Monday,31.1
2025-04-21,18:00:00,4,21,Monday,34.870000000000005
2025-04-21,19:00:00,4,21,Monday,37.3
2025-04-21,20:00:00,4,21,Monday,34.59
2025-04-21,21:00:00,4,21,Monday,33.4
2025-04-21,22:00:00,4,21,Monday,32.86
2025-04-21,23:00:00,4,21,Monday,32.63
2025-04-22,00:00:00,4,22,Tuesday,33.57
2025-04-22,01:00:00,4,22,Tuesday,32.75
2025-04-22,02:00:00,4,22,Tuesday,32.72
2025-04-22,03:00:00,4,22,Tuesday,32.68
2025-04-22,04:00:00,4,22,Tuesday,32.79
2025-04-22,05:00:00,4,22,Tuesday,33.58
2025-04-22,06:00:00,4,22,Tuesday,33.980000000000004
2025-04-22,07:00:00,4,22,Tuesday,32.02
2025-04-22,08:00:00,4,22,Tuesday,32.45
2025-04-22,09:00:00,4,22,Tuesday,31.52
2025-04-22,10:00:00,4,22,Tuesday,30.03
2025-04-22,11:00:00,4,22,Tuesday,30.12
2025-04-22,12:00:00,4,22,Tuesday,29.64
2025-04-22,13:00:00,4,22,Tuesday,29.3
2025-04-22,14:00:00,4,22,Tuesday,29.57
2025-04-22,15:00:00,4,22,Tuesday,29.57
2025-04-22,16:00:00,4,22,Tuesday,29.69
2025-04-22,17:00:00,4,22,Tuesday,31.11
2025-04-22,18:00:00,4,22,Tuesday,34.54
2025-04-22,19:00:00,4,22,Tuesday,39.27
2025-04-22,20:00:00,4,22,Tuesday,35.46
2025-04-22,21:00:00,4,22,Tuesday,33.95
2025-04-22,22:00:00,4,22,Tuesday,33.39
2025-04-22,23:00:00,4,22,Tuesday,33.160000000000004
2025-04-23,00:00:00,4,23,Wednesday,33.39
2025-04-23,01:00:00,4,23,Wednesday,33.18
2025-04-23,02:00:00,4,23,Wednesday,32.910000000000004
2025-04-23,03:00:00,4,23,Wednesday,32.86
2025-04-23,04:00:00,4,23,Wednesday,32.95
2025-04-23,05:00:00,4,23,Wednesday,33.620000000000005
2025-04-23,06:00:00,4,23,Wednesday,34.19
2025-04-23,07:00:00,4,23,Wednesday,33.17
2025-04-23,08:00:00,4,23,Wednesday,33.910000000000004
2025-04-23,09:00:00,4,23,Wednesday,34.92
2025-04-23,10:00:00,4,23,Wednesday,31.51
2025-04-23,11:00:00,4,23,Wednesday,30.18
2025-04-23,12:00:00,4,23,Wednesday,29.650000000000002
2025-04-23,13:00:00,4,23,Wednesday,29.03
2025-04-23,14:00:00,4,23,Wednesday,29.26
2025-04-23,15:00:00,4,23,Wednesday,29.580000000000002
2025-04-23,16:00:00,4,23,Wednesday,29.830000000000002
2025-04-23,17:00:00,4,23,Wednesday,32.3
2025-04-23,18:00:00,4,23,Wednesday,36.82
2025-04-23,19:00:00,4,23,Wednesday,45.09
2025-04-23,20:00:00,4,23,Wednesday,36.63
2025-04-23,21:00:00,4,23,Wednesday,34.3
2025-04-23,22:00:00,4,23,Wednesday,33.34
2025-04-23,23:00:00,4,23,Wednesday,33.160000000000004
2025-04-24,00:00:00,4,24,Thursday,32.77
2025-04-24,01:00:00,4,24,Thursday,32.69
2025-04-24,02:00:00,4,24,Thursday,32.370000000000005
2025-04-24,03:00:00,4,24,Thursday,32.36
2025-04-24,04:00:00,4,24,Thursday,32.42
2025-04-24,05:00:00,4,24,Thursday,33.02
2025-04-24,06:00:00,4,24,Thursday,33.660000000000004
2025-04-24,07:00:00,4,24,Thursday,32.72
2025-04-24,08:00:00,4,24,Thursday,33.26
2025-04-24,09:00:00,4,24,Thursday,33.410000000000004
2025-04-24,10:00:00,4,24,Thursday,32.03
2025-04-24,11:00:00,4,24,Thursday,30.740000000000002
2025-04-24,12:00:00,4,24,Thursday,29.75
2025-04-24,13:00:00,4,24,Thursday,29.8
2025-04-24,14:00:00,4,24,Thursday,29.77
2025-04-24,15:00:00,4,24,Thursday,30.25
2025-04-24,16:00:00,4,24,Thursday,31.1
2025-04-24,17:00:00,4,24,Thursday,34.47
2025-04-24,18:00:00,4,24,Thursday,36.760000000000005
2025-04-24,19:00:00,4,24,Thursday,41.34
2025-04-24,20:00:00,4,24,Thursday,36.88
2025-04-24,21:00:00,4,24,Thursday,34.15
2025-04-24,22:00:00,4,24,Thursday,33.27
2025-04-24,23:00:00,4,24,Thursday,33.04
2025-04-25,00:00:00,4,25,Friday,32.5
2025-04-25,01:00:00,4,25,Friday,32.620000000000005
2025-04-25,02:00:00,4,25,Friday,32.32
2025-04-25,03:00:00,4,25,Friday,32.27
2025-04-25,04:00:00,4,25,Friday,32.31
2025-04-25,05:00:00,4,25,Friday,32.67
2025-04-25,06:00:00,4,25,Friday,33.3
2025-04-25,07:00:00,4,25,Friday,32.15
2025-04-25,08:00:00,4,25,Friday,31.66
2025-04-25,09:00:00,4,25,Friday,32.35
2025-04-25,10:00:00,4,25,Friday,31.53
2025-04-25,11:00:00,4,25,Friday,30.580000000000002
2025-04-25,12:00:00,4,25,Friday,29.93
2025-04-25,13:00:00,4,25,Friday,29.35
2025-04-25,14:00:00,4,25,Friday,29.400000000000002
2025-04-25,15:00:00,4,25,Friday,29.53
2025-04-25,16:00:00,4,25,Friday,30.630000000000003
2025-04-25,17:00:00,4,25,Friday,32.15
2025-04-25,18:00:00,4,25,Friday,35.94
2025-04-25,19:00:00,4,25,Friday,37.11
2025-04-25,20:00:00,4,25,Friday,34.120000000000005
2025-04-25,21:00:00,4,25,Friday,33.35
2025-04-25,22:00:00,4,25,Friday,33
2025-04-25,23:00:00,4,25,Friday,32.83
2025-04-26,00:00:00,4,26,Saturday,32.660000000000004
2025-04-26,01:00:00,4,26,Saturday,32.72
2025-04-26,02:00:00,4,26,Saturday,32.15
2025-04-26,03:00:00,4,26,Saturday,32.09
2025-04-26,04:00:00,4,26,Saturday,32.1
2025-04-26,05:00:00,4,26,Saturday,32.31
2025-04-26,06:00:00,4,26,Saturday,33.02
2025-04-26,07:00:00,4,26,Saturday,31.98
2025-04-26,08:00:00,4,26,Saturday,31.44
2025-04-26,09:00:00,4,26,Saturday,31.92
2025-04-26,10:00:00,4,26,Saturday,31.21
2025-04-26,11:00:00,4,26,Saturday,30.42
2025-04-26,12:00:00,4,26,Saturday,30.16
2025-04-26,13:00:00,4,26,Saturday,29.91
2025-04-26,14:00:00,4,26,Saturday,29.740000000000002
2025-04-26,15:00:00,4,26,Saturday,30.25
2025-04-26,16:00:00,4,26,Saturday,31.21
2025-04-26,17:00:00,4,26,Saturday,31.900000000000002
2025-04-26,18:00:00,4,26,Saturday,32.89
2025-04-26,19:00:00,4,26,Saturday,33.7
2025-04-26,20:00:00,4,26,Saturday,33.63
2025-04-26,21:00:00,4,26,Saturday,33.1
2025-04-26,22:00:00,4,26,Saturday,32.84
2025-04-26,23:00:00,4,26,Saturday,32.68
2025-04-27,00:00:00,4,27,Sunday,32.15
2025-04-27,01:00:00,4,27,Sunday,32.12
2025-04-27,02:00:00,4,27,Sunday,32.07
2025-04-27,03:00:00,4,27,Sunday,32.09
2025-04-27,04:00:00,4,27,Sunday,32.01
2025-04-27,05:00:00,4,27,Sunday,32.18
2025-04-27,06:00:00,4,27,Sunday,31.97
2025-04-27,07:00:00,4,27,Sunday,31.64
2025-04-27,08:00:00,4,27,Sunday,31.2
2025-04-27,09:00:00,4,27,Sunday,31.39
2025-04-27,10:00:00,4,27,Sunday,31.01
2025-04-27,11:00:00,4,27,Sunday,29.91
2025-04-27,12:00:00,4,27,Sunday,29.43
2025-04-27,13:00:00,4,27,Sunday,29.330000000000002
2025-04-27,14:00:00,4,27,Sunday,29.14
2025-04-27,15:00:00,4,27,Sunday,29.47
2025-04-27,16:00:00,4,27,Sunday,30.6
2025-04-27,17:00:00,4,27,Sunday,30.91
2025-04-27,18:00:00,4,27,Sunday,32.63
2025-04-27,19:00:00,4,27,Sunday,33.84
2025-04-27,20:00:00,4,27,Sunday,33.82
2025-04-27,21:00:00,4,27,Sunday,33.02
2025-04-27,22:00:00,4,27,Sunday,32.42
2025-04-27,23:00:00,4,27,Sunday,32.32
2025-04-28,00:00:00,4,28,Monday,31.810000000000002
2025-04-28,01:00:00,4,28,Monday,31.810000000000002
2025-04-28,02:00:00,4,28,Monday,31.810000000000002
2025-04-28,03:00:00,4,28,Monday,31.8
2025-04-28,04:00:00,4,28,Monday,32.33
2025-04-28,05:00:00,4,28,Monday,32.65
2025-04-28,06:00:00,4,28,Monday,33.01
2025-04-28,07:00:00,4,28,Monday,32.910000000000004
2025-04-28,08:00:00,4,28,Monday,32.12
2025-04-28,09:00:00,4,28,Monday,31.76
2025-04-28,10:00:00,4,28,Monday,30.03
2025-04-28,11:00:00,4,28,Monday,29.310000000000002
2025-04-28,12:00:00,4,28,Monday,29.11
2025-04-28,13:00:00,4,28,Monday,29.16
2025-04-28,14:00:00,4,28,Monday,28.76
2025-04-28,15:00:00,4,28,Monday,28.810000000000002
2025-04-28,16:00:00,4,28,Monday,29.01
2025-04-28,17:00:00,4,28,Monday,29.67
2025-04-28,18:00:00,4,28,Monday,33.45
2025-04-28,19:00:00,4,28,Monday,36.28
2025-04-28,20:00:00,4,28,Monday,34.11
2025-04-28,21:00:00,4,28,Monday,33.35
2025-04-28,22:00:00,4,28,Monday,32.97
2025-04-28,23:00:00,4,28,Monday,32.83
2025-04-29,00:00:00,4,29,Tuesday,33.2
2025-04-29,01:00:00,4,29,Tuesday,32.93
2025-04-29,02:00:00,4,29,Tuesday,32.68
2025-04-29,03:00:00,4,29,Tuesday,32.68
2025-04-29,04:00:00,4,29,Tuesday,33.02
2025-04-29,05:00:00,4,29,Tuesday,33.54
2025-04-29,06:00:00,4,29,Tuesday,33.95
2025-04-29,07:00:00,4,29,Tuesday,31.98
2025-04-29,08:00:00,4,29,Tuesday,31.51
2025-04-29,09:00:00,4,29,Tuesday,30.73
2025-04-29,10:00:00,4,29,Tuesday,30.12
2025-04-29,11:00:00,4,29,Tuesday,29.51
2025-04-29,12:00:00,4,29,Tuesday,29.26
2025-04-29,13:00:00,4,29,Tuesday,29.28
2025-04-29,14:00:00,4,29,Tuesday,28.990000000000002
2025-04-29,15:00:00,4,29,Tuesday,29.26
2025-04-29,16:00:00,4,29,Tuesday,29.830000000000002
2025-04-29,17:00:00,4,29,Tuesday,31.62
